ANY,DATA_ALTA_EXPEDIENT,DATA_FINALITZACIO_EXPEDIENT,"CODI_FAMILIA","DESC_FAMILIA","CODI_DESC_FAMILIA","CODI_TRAMIT","DESC_TRAMIT","GRUP_ORGANITZATIU_ALTA","GRUP_ORGANITZATIU_RESPONSABLE","ESTAT_INTERN","TIPUS_SOLICITUD","CODI_ENS","NOM_ENS"
"2025","2025/01/03",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","TIC","TIC - Ocupació de l'espai públic amb taules i cadires","SERVEIS A L'EMPRESA","SERVEI DE COMERÇ","Obert","TIC - TIC - Ocupació de l'espai públic amb taules i cadires","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"PART_ATC","Participación y atención ciudadana","PART_ATC - Participación y atención ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2025","2025/01/04",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","A-NA - Alta del Padrón de Habitantes por nacimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH07","PMH07 - Gestió padró habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH07 - Gestión Padrón de Habitantes","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH07","PMH07 - Gestió padró habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH07 - Gestión Padrón de Habitantes","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","ALSATRA","ALSATRA - Al·legacions sancionador trànsit","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Obert","ALESAN - Al·legacions sancions de trànsit","818460009","Ajuntament de Rubí"
"2025","2025/01/06",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/06",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/06",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"NR","No Reglamentados","NR - No Reglamentados","PERSONES","PERSONES-E Àrea Serveis a les Persones - Procediment No Reglat","ÀREA DE DRETS SOCIALS","ÀREA DE DRETS SOCIALS","Obert","PERSONES - Sol·licitud Procediment No Reglat Persones","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH01","PMH01 - Empadronament amb riscos socials i/o irregulars","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","PMH01 - Empadronament amb riscos socials i/o irregulars","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"NR","No Reglamentados","NR - No Reglamentados","URBANS","URBANS-E Àrea Serveis Urbans - Procediment No Reglat","UNITAT DE SERVEIS FUNERARIS","UNITAT DE CICLE DE L'AIGUA","Obert","URBANS - Sol·licitud Procediment No Reglat Àrea Serveis Urbans","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","OFC","OFC - Oficis i comunicacions","OMIC","OMIC","Obert","REG_OFC - Solicitud oficios y comunicaciones","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"NR","No Reglamentados","NR - No Reglamentados","URBANS","URBANS-E Àrea Serveis Urbans - Procediment No Reglat","UNITAT DE SERVEIS FUNERARIS","UNITAT DE CICLE DE L'AIGUA","Obert","URBANS - Sol·licitud Procediment No Reglat Àrea Serveis Urbans","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02-BII - Baixa per inclusió indeguda en Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","A-NA - Alta del Padrón de Habitantes por nacimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"INS_MAT","Inscripciones y matriculaciones","INS_MAT - Inscripciones y matriculaciones","IEMM","IEMM - Inscripcions escola municipal de música","UNITAT ESCOLA DE MÚSICA PERE BURÉS","UNITAT ESCOLA DE MÚSICA PERE BURÉS","Obert","IEMM - Inscripciones escuela municipal de música","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"PART_ATC","Participación y atención ciudadana","PART_ATC - Participación y atención ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI DE RELACIONS CIUTADANES I CIVISME","SERVEI DE RELACIONS CIUTADANES I CIVISME","Obert","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","RP","RP - Responsabilitat Patrimonial","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","RP - Responsabilitat Patrimonial","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","DBPT","DBPT - Dades bancàries per a pagament de transferència","TRESORERIA","TRESORERIA","Obert","DBPT - DBPT - Datos bancarios para pagos por transferencia","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"CFM","Comercio, ferias y mercados","CFM - Comercio, ferias y mercados","CLMA","CLMA - Concessions i renovacions de llicències de parades dels mercats ambulants","MERCAT MUNICIPAL","MERCAT MUNICIPAL","Obert","CLMA_R - Renovación anual  de una parada en los mercados de venta ambulante","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"PART_ATC","Participación y atención ciudadana","PART_ATC - Participación y atención ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI DE RELACIONS CIUTADANES I CIVISME","SERVEI DE RELACIONS CIUTADANES I CIVISME","Obert","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/07",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/08",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","REG_GEN","REG_GEN - Registre genèric","SERVEIS A L'EMPRESA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/01",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"NR","No Reglamentados","NR - No Reglamentados","HISENDA","HISENDA-E Hisenda i Serv. Econòmics - Procediment No Reglat","TRESORERIA","OFICINA DE GESTIÓ D'INGRESSOS","Obert","HISENDA - Sol·licitud Procediment No Reglat Hisenda","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"NR","No Reglamentados","NR - No Reglamentados","HISENDA","HISENDA-E Hisenda i Serv. Econòmics - Procediment No Reglat","TRESORERIA","OFICINA DE GESTIÓ D'INGRESSOS","Obert","HISENDA - Sol·licitud Procediment No Reglat Hisenda","818460009","Ajuntament de Rubí"
"2025","2025/01/02","2025/01/08","INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","INSATRA","INSATRA - Incoació Sancionador Trànsit","SERVEI DE SEGURETAT CIUTADANA","SERVEI DE SEGURETAT CIUTADANA","Finalitzat",,"818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/02","2025/01/03","POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","A-CR - Alta en el Padrón por cambio de residencia","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"OBRES","Licencias de obras","OBRES - Licencias de obras","CPO","CPO - Comunicació prèvia d'obres","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","CPO-P - Comunicació prèvia obres AMB PROJECTE TÈCNIC - CPO","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","GUAL","GUAL - Llicències de guals","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","GUAL- MGC - GUAL - MODIFICACIÓ GUAL I CONTRAGUAL","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","GUAL","GUAL - Llicències de guals","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","GUAL- MG - GUAL - MODIFICACIÓ GUAL","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"OBRES","Licencias de obras","OBRES - Licencias de obras","CPO","CPO - Comunicació prèvia d'obres","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","CPO-P - Comunicació prèvia obres AMB PROJECTE TÈCNIC - CPO","818460009","Ajuntament de Rubí"
"2025","2025/01/02","2025/01/02","POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","A-CR - Alta en el Padrón por cambio de residencia","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","SOOMM","SOOMM - Sancionador ordenances municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","SOOMM - Sol·licitud sancionador d'ordenances municipals","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","SOOMM","SOOMM - Sancionador ordenances municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","SOOMM - Sol·licitud sancionador d'ordenances municipals","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"NR","No Reglamentados","NR - No Reglamentados","HISENDA","HISENDA-E Hisenda i Serv. Econòmics - Procediment No Reglat","TRESORERIA","OFICINA DE GESTIÓ D'INGRESSOS","Obert","HISENDA - Sol·licitud Procediment No Reglat Hisenda","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"NR","No Reglamentados","NR - No Reglamentados","HISENDA","HISENDA-E Hisenda i Serv. Econòmics - Procediment No Reglat","TRESORERIA","OFICINA DE GESTIÓ D'INGRESSOS","Obert","HISENDA - Sol·licitud Procediment No Reglat Hisenda","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"NR","No Reglamentados","NR - No Reglamentados","SCULTURALS","SCULTURALS-E Àrea Serveis Socioculturals - Procediment No Reglat","SERVEI D'ESPORTS","SERVEI D'ESPORTS","Obert","SCULTURALS - Sol·licitud Procediment No Reglat Serveis Culturals","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"PSEC","Procedimientos de secretaria","PSEC - Procedimientos de secretaria","JGL","JGL - Procediment de sessió de Junta de Govern Local","SECRETARIA GENERAL","SECRETARIA GENERAL","Obert",,"818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP-B - OEP-B  Ocupació de l'espai públic BASTIDES","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"OBRES","Licencias de obras","OBRES - Licencias de obras","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"PSEC","Procedimientos de secretaria","PSEC - Procedimientos de secretaria","JGL","JGL - Procediment de sessió de Junta de Govern Local","SECRETARIA GENERAL","SECRETARIA GENERAL","Obert",,"818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","SOOMM","SOOMM - Sancionador ordenances municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","SOOMM - Sol·licitud sancionador d'ordenances municipals","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","OFC","OFC - Oficis i comunicacions","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","REG_OFC - Solicitud oficios y comunicaciones","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP-B - OEP-B  Ocupació de l'espai públic BASTIDES","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","SOOMM","SOOMM - Sancionador ordenances municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","SOOMM - Sol·licitud sancionador d'ordenances municipals","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"NR","No Reglamentados","NR - No Reglamentados","SCULTURALS","SCULTURALS-E Àrea Serveis Socioculturals - Procediment No Reglat","SERVEI D'ESPORTS","SERVEI D'ESPORTS","Obert","SCULTURALS - Sol·licitud Procediment No Reglat Serveis Culturals","818460009","Ajuntament de Rubí"
"2025","2025/01/03",,"POB_ELEC","Población y elecciones","POB_ELEC - Población y elecciones","PMH02","PMH02 - Baixa Padró d'Habitants","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","SERVEI DE TECNOLOGIA I SISTEMES D'INFORMACIÓ","Obert","PMH02 - Baixa Padró d'Habitants","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"NR","No Reglamentados","NR - No Reglamentados","SCULTURALS","SCULTURALS-E Àrea Serveis Socioculturals - Procediment No Reglat","SERVEI D'ESPORTS","SERVEI D'ESPORTS","Obert","SCULTURALS - Sol·licitud Procediment No Reglat Serveis Culturals","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"MOBILITAT","Movilidad","MOBILITAT - Movilidad","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"LIC_AUT","Licencias y autorizaciones","LIC_AUT - Licencias y autorizaciones","LTAP","LTAP - Llicencia de tinença d'animals perillosos","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","LTAP - Llicència de tinença d'animals perillosos","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"CENS","Censos y registros","CENS - Censos y registros","CADC","CADC - Cens d'animals domèstics de companyia","SERVEI D'ATENCIÓ A LA CIUTADANIA","UNITAT DE BENESTAR ANIMAL I TINENÇA RESP.","Obert","CADC - Cens d'animals domèstics de companyia","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"AJRUBI","Ayuntamiento","AJRUBI - Ayuntamiento","EXP_CONS","Consentimientos","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2025","2025/01/02",,"INS_SAN","Inspección y sanción","INS_SAN - Inspección y sanción","SOOMM","SOOMM - Sancionador ordenances municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Obert","SOOMM - Sol·licitud sancionador d'ordenances municipals","818460009","Ajuntament de Rubí"
