CODI_TRAMIT,"NOM_TRAMIT","SERVEI_TRAMIT","PRESENCIAL_TRAMIT","TELEFONIC_TRAMIT","TELEMATIC_TRAMIT","URL_REGISTRE_TELEMATIC","PERFIL_CIUTADANIA_TRAMIT","PERFIL_ENTITATS_TRAMIT","PERFIL_EMPRESES_TRAMIT","PERFIL_COMERC_TRAMIT","PERFIL_EMPRENEDORS_TRAMIT","PERFIL_PROVEIDORS_TRAMIT",CONTADOR_VISITES_TRAMIT,"DATA_MODIFICACIO_TRAMIT",ID,"CODI_ENS","NOM_ENS"
"668","Ajuts per al pagament de despeses de l'habitatge habitual per lluitar contra l'exclusió social any 2025","U073 - SERVEI D'HABITATGE","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000042735704107707","Si","No","No","No","No","No","6333","30/07/2025","33","818460009","Ajuntament de Rubí"
"658","Justificació de subvencions nominatives a entitats esportives de Rubí de la temporada esportiva o l'any esportiu anterior","U040 - SERVEI D'ESPORTS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000033268362507707","No","No","No","No","No","No","2508","30/07/2025","34","818460009","Ajuntament de Rubí"
"711","Sol·licitud de pròrroga de l’autorització dels mercats de venda no sedentària","U053 - MERCAT MUNICIPAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000061786554407707","No","No","No","Si","No","No","300","18/07/2025","35","818460009","Ajuntament de Rubí"
"560","Sol·licitud de subvenció al transport escolar curs 2025-2026","U036 - SERVEI D'EDUCACIÓ","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000019929405407707","Si","No","No","No","No","No","12914","17/07/2025","36","818460009","Ajuntament de Rubí"
"576","Targeta de pensionista (T-Verda i T-Blava)","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","No",,"Si","No","No","No","No","No","16489","07/07/2025","37","818460009","Ajuntament de Rubí"
"152","Preinscripció a les escoles bressol municipals","U036 - SERVEI D'EDUCACIÓ","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020617607807707","Si","No","No","No","No","No","58803","01/07/2025","38","818460009","Ajuntament de Rubí"
"710","Sol·licitud d'informe de risc d'exclusió residencial. Model per a companyies (IRER)","U033 - SERVEIS SOCIALS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000059926291707707","No","No","No","No","No","No","151","26/06/2025","39","818460009","Ajuntament de Rubí"
"707","Sol·licitud d'informe de risc d'exclusió residencial (IRER)","U033 - SERVEIS SOCIALS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000059734481807707","Si","No","No","No","No","No","178","26/06/2025","40","818460009","Ajuntament de Rubí"
"188","Registre municipal d'animals de companyia","U097 - UNITAT DE BENESTAR ANIMAL I TINENÇA RESPONSABLE","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000017653841507707","Si","No","No","No","No","No","18882","26/06/2025","41","818460009","Ajuntament de Rubí"
"189","Llicència per a la tinença i/o conducció d'animals considerats potencialment perillosos","U097 - UNITAT DE BENESTAR ANIMAL I TINENÇA RESPONSABLE","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000015382874207707","Si","No","No","No","No","No","14071","26/06/2025","42","818460009","Ajuntament de Rubí"
"603","Reclamacions sobre temes de consum","U019 - SERVEI D'ATENCIÓ A LA CIUTADANIA","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000039543970907707","Si","No","No","No","No","No","6315","25/06/2025","43","818460009","Ajuntament de Rubí"
"647","Sol·licitud de subvencions per a projectes de Cooperació Internacional al desenvolupament 2025","U071 - ÀREA D'IGUALTAT I CIUTADANIA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000029706910907707","No","Si","No","No","No","Si","3932","23/06/2025","44","818460009","Ajuntament de Rubí"
"672","Sol·licitud subvencions 2025 destinades a projectes/activitats d'inclusió social de persones amb discapacitat (2.3F)","U033 - SERVEIS SOCIALS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043867342807707","No","Si","No","No","No","Si","1984","20/06/2025","45","818460009","Ajuntament de Rubí"
"686","Sol·licitud subvencions 2025 destinades a activitats i projectes de concienciació i sensibilització ciutadana sobre aspectes ambientals i altres bones pràctiques (1.7A)","U052 - SERVEI DE SOSTENIBILITAT I MEDI","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000044243859907707","No","Si","No","No","No","Si","1742","20/06/2025","46","818460009","Ajuntament de Rubí"
"675","Sol·licitud subvencions 2025 destinades a activitats de sensibilització i educació per a la ciutadania global (9.2C)","U011 - SERVEI D'IGUALTAT","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043867739007707","No","Si","No","No","No","Si","2231","20/06/2025","47","818460009","Ajuntament de Rubí"
"673","Sol·licitud subvencions 2025 destinades a activitats en l'ambit d'actuació del Pla Local de Joventut (3.3P)","U092 - SERVEI DE JOVENTUT","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043867436607707","No","Si","No","No","No","Si","1704","20/06/2025","48","818460009","Ajuntament de Rubí"
"671","Sol·licitud subvencions 2025 destinades a projectes d'inclusió social de persones en situació de vulnerabilitat o dificultats socials (2.3E)","U033 - SERVEIS SOCIALS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043867228207707","No","Si","No","No","No","Si","2102","20/06/2025","49","818460009","Ajuntament de Rubí"
"670","Sol·licitud subvencions 2025 destinades a projectes socioeducatius adreçats a la infància i a l'adolescència (2.3C)","U033 - SERVEIS SOCIALS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000043866871707707","No","Si","No","No","No","Si","1963","20/06/2025","50","818460009","Ajuntament de Rubí"
"572","Ajuts per a Casals d'estiu 2025","U036 - SERVEI D'EDUCACIÓ","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000024228855007707","Si","No","No","No","No","No","28031","13/06/2025","51","818460009","Ajuntament de Rubí"
"697","Confirmació de l'esborrany de sol·licitud d'ajut per a mejador escolar 2025-26","U033 - SERVEIS SOCIALS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000050443014807707","Si","No","No","No","No","No","6031","26/05/2025","52","818460009","Ajuntament de Rubí"
"548","Ajuts per a menjador escolar curs 2025-2026","U033 - SERVEIS SOCIALS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020807478607707","Si","No","No","No","No","No","85015","26/05/2025","53","818460009","Ajuntament de Rubí"
"295","Preinscripció i matriculació a l'Escola Municipal d'art i disseny EDRA, curs 2025-2026","U036 - SERVEI D'EDUCACIÓ","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020868735007707","Si","No","No","No","No","No","16693","22/05/2025","54","818460009","Ajuntament de Rubí"
"294","Preinscripció i matriculació 2025 2026 a l' Escola Municipal de Música de Rubí Pere Burés","U036 - SERVEI D'EDUCACIÓ","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000020868662707707","Si","No","No","No","No","No","28363","22/05/2025","55","818460009","Ajuntament de Rubí"
"655","Fira d'artesans festa major 2025","U016 - SERVEI DE COMERÇ","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000034798268207707","No","No","No","Si","No","No","6214","24/04/2025","56","818460009","Ajuntament de Rubí"
"578","Sol·licitud d'autoritzacions - Bar a l'Escardívol durant Festa Major de Sant Pere 2025","U041 - SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","No","No","Si",,"No","Si","No","No","No","Si","6267","22/04/2025","57","818460009","Ajuntament de Rubí"
"654","Sol·licitud de subvencions nominatives a entitats esportives de Rubí per a la temporada esportiva o l'any esportiu en curs","U040 - SERVEI D'ESPORTS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000032785449507707","No","Si","No","No","No","Si","3737","31/03/2025","58","818460009","Ajuntament de Rubí"
"525","Revisió i/o Bonificació del preu públic a les escoles bressol municipals","U036 - SERVEI D'EDUCACIÓ","Si","No","Si",,"Si","No","No","No","No","No","5600","27/03/2025","59","818460009","Ajuntament de Rubí"
"75","Assabentat d'obres menors (només en habitatges)","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000013278776407707","Si","No","Si","No","No","No","47999","18/03/2025","60","818460009","Ajuntament de Rubí"
"609","Informació sobre el tràmit d'informe en matèria d'incendis","U069 - SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","No","No","No",,"No","Si","Si","Si","No","Si","6210","17/03/2025","61","818460009","Ajuntament de Rubí"
"538","Declaració responsable per a la inscripció en el registre municipal d'establiments minoristes d'alimentació","U035 - SERVEI DE SALUT PÚBLICA","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000051050320407707","No","No","Si","Si","No","No","4061","17/03/2025","62","818460009","Ajuntament de Rubí"
"317","Llicència Municipal per activitats classificades en el  Decret 112/2010 de 31 d'agost pel qual s'aprova el Reglament d'espectacles públics i activitats recreatives","U069 - SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000016715275407707","No","No","Si","No","No","No","9291","17/03/2025","63","818460009","Ajuntament de Rubí"
"316","Llicència Ambiental per activitats corresponents a l'annex II de la Llei 20/2009, de 4 de desembre, de prevenció i control ambiental en les activitats","U069 - SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000016715315207707","No","No","Si","No","No","No","9750","17/03/2025","64","818460009","Ajuntament de Rubí"
"696","Comunicacions prèvies amb certificat tècnic segons Llei 18/2020","U069 - SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000048270899907707","No","No","Si","Si","Si","No","2158","17/03/2025","65","818460009","Ajuntament de Rubí"
"693","Comunicació prèvia amb projecte i certificat tècnic segons Llei 20/2009","U069 - SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000048269708607707","No","No","Si","Si","Si","No","2542","17/03/2025","66","818460009","Ajuntament de Rubí"
"291","Comunicació de canvi de titularitat d'activitats","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000016705169507707","No","No","Si","Si","No","No","14169","17/03/2025","67","818460009","Ajuntament de Rubí"
"694","Comunicació  prèvia amb  projecte i certificat  tècnic segons Llei 18/2020","U069 - SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000048269502307707","No","No","Si","Si","Si","No","2587","17/03/2025","68","818460009","Ajuntament de Rubí"
"691","Certificat de compatibilitat urbanística associat a la tramitació d'activitats","U069 - SERVEI DE LLICÈNCIES I DISCIPLINA D'ACTIVITATS","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000015349204407707","Si","No","Si","No","No","No","3090","17/03/2025","69","818460009","Ajuntament de Rubí"
"648","Subvencions nominatives per donar suport a entitats i/o associacions culturals de Rubí per a projectes de l'any 2025","U041 - SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","No","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000029913143507707","No","Si","No","No","No","Si","3819","10/03/2025","70","818460009","Ajuntament de Rubí"
"595","Renúncia o desistiment de llicència d'obres","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","No",,"Si","No","Si","No","No","No","6854","19/02/2025","71","818460009","Ajuntament de Rubí"
"564","Concurs de Comparses de Carnaval 2025","U041 - SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","Si","No","Si",,"Si","Si","No","No","No","Si","8157","18/02/2025","72","818460009","Ajuntament de Rubí"
"153","Sol·licitud d'ús de centres educatius","U036 - SERVEI D'EDUCACIÓ","Si","No","No","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000009385959607707","No","Si","No","No","No","Si","8096","18/12/2024","73","818460009","Ajuntament de Rubí"
"602","Consultes sobre temes de consum","U019 - SERVEI D'ATENCIÓ A LA CIUTADANIA","Si","Si","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000009385959607707","Si","No","No","No","No","No","4205","12/12/2024","74","818460009","Ajuntament de Rubí"
"93","Ocupació de l'espai públic per obres i mudances","U050 - SERVEI DE MOBILITAT I ACCESSIBILITAT","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000018979780807707","Si","No","Si","Si","No","No","36599","26/11/2024","75","818460009","Ajuntament de Rubí"
"82","Certificat d'aprofitament urbanístic","U043 - SERVEI DE PLANEJAMENT URBÀ","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000015311952707707","Si","Si","Si","No","No","Si","13300","12/11/2024","76","818460009","Ajuntament de Rubí"
"288","Informe d'aprofitament urbanístic","U043 - SERVEI DE PLANEJAMENT URBÀ","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000054477328807707","Si","Si","Si","No","No","Si","12503","12/11/2024","77","818460009","Ajuntament de Rubí"
"80","Llicència de parcel·lació urbanística","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000013734345207707","Si","No","Si","No","No","No","10441","12/11/2024","78","818460009","Ajuntament de Rubí"
"511","Comunicació prèvia de primera ocupació","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","Si","https://tramits.rubi.cat/sta/Relec/CatalogDetail?action=make&urlBack=NO&lang=CA&dboidRequest=6269000014803177007707","Si","No","Si","No","No","No","15448","12/11/2024","79","818460009","Ajuntament de Rubí"
"107","Llicència per instal.lar una grua torre","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","No",,"Si","No","Si","No","No","No","6819","12/11/2024","80","818460009","Ajuntament de Rubí"
"293","Llicència de divisió horitzontal","U044 - SERVEI DE LLICÈNCIES I DISCIPLINA D'OBRES","Si","No","No",,"Si","No","Si","No","No","No","8624","12/11/2024","81","818460009","Ajuntament de Rubí"
